dataHora,ordem,linha,latitude,longitude,velocidade
04-27-2015 18:24:15,A41207,181,"-22.886459","-43.233608",17
04-27-2015 18:24:30,A72109,422,"-22.905809","-43.192837",5.74
04-27-2015 18:24:44,A48050,415,"-22.946329","-43.256538",0.56
04-27-2015 18:24:46,A27586,432,"-22.92127","-43.256351",0
04-27-2015 18:24:57,B25528,606,"-22.9264","-43.2477",0
04-27-2015 18:24:59,A29002,474,"-22.894239","-43.26329",0
04-27-2015 18:25:16,A71585,409,"-22.929495","-43.174057",44.45
04-27-2015 18:25:28,A50194,226,"-22.909847","-43.206169",6.67
04-27-2015 18:25:40,B63091,919,"-22.8679","-43.2584",0
04-27-2015 18:25:41,A37560,183,"-22.901739","-43.196289",0
04-27-2015 18:25:54,A41276,460,"-22.977806","-43.222595",0.19
04-27-2015 18:26:20,A29177,472,"-22.89986","-43.225349",9
04-27-2015 18:26:24,A29014,474,"-22.900459","-43.23333",30
04-27-2015 18:26:53,A41010,126,"-22.885315","-43.225857",1.3
04-27-2015 18:27:17,A29124,474,"-22.90023","-43.224369",0
04-27-2015 18:27:24,A48121,415,"-22.968901","-43.186253",12.22
04-27-2015 18:27:38,A55128,435,"-22.906281","-43.26075",0
04-27-2015 18:27:46,A71583,409,"-22.91238","-43.186108",7.41
04-27-2015 18:28:06,B60067,386,"-22.872","-43.2456",0
04-27-2015 18:28:19,C51574,,"-22.907528","-43.186443",0
04-27-2015 18:28:27,A29075,535,"-23.010571","-43.33511",41
04-27-2015 18:28:41,A29005,461,"-22.93829","-43.203579",31
04-27-2015 18:28:41,C20140,880,"-22.94084","-43.34436",0
04-27-2015 18:28:55,A48071,201,"-22.90852","-43.177864",6.67
04-27-2015 18:29:28,A41146,121,"-22.942745","-43.176964",13.52
04-27-2015 18:29:36,D90033,,"-22.919279","-43.64394",0
04-27-2015 18:29:41,A41374,126,"-22.897942","-43.199547",11.67
04-27-2015 18:30:09,A41274,460,"-22.896965","-43.180733",0.19
04-27-2015 18:30:11,B19524,665,"-22.805","-43.3517",47
04-27-2015 18:30:21,A41365,121,"-22.900425","-43.17783",0.37
04-27-2015 18:30:54,A48002,202,"-22.903431","-43.171013",0
04-27-2015 18:31:03,A37694,,"-22.90258","-43.196259",0
04-27-2015 18:31:22,A37606,184,"-22.901649","-43.196209",0
04-27-2015 18:31:25,A37553,511,"-22.911591","-43.19537",0
04-27-2015 18:31:28,A29095,461,"-22.974279","-43.20113",0
04-27-2015 18:31:29,A37514,154,"-22.92481","-43.17263",0
04-27-2015 18:31:29,A37681,119,"-22.920561","-43.17429",31
04-27-2015 18:31:30,A37578,570,"-22.94565","-43.182541",29
04-27-2015 18:31:38,A37504,154,"-22.905149","-43.192249",0
04-27-2015 18:31:44,A05,002,"-22.90604","-43.260769",0
04-27-2015 18:31:52,D58575,,"-22.876085","-43.419086",0.37
04-27-2015 18:32:12,A37563,584,"-22.94091","-43.17865",0
04-27-2015 18:32:15,A41292,462,"-22.972767","-43.208061",27.97
04-27-2015 18:32:18,A29032,476,"-22.89938","-43.222889",0
04-27-2015 18:32:29,C12005,2333,"-22.901979","-43.176029",0
04-27-2015 18:32:36,A37573,180,"-22.897539","-43.180111",0
04-27-2015 18:32:38,A37564,512,"-22.97579","-43.192329",5
04-27-2015 18:32:41,A37615,161,"-22.978069","-43.190811",0
04-27-2015 18:32:42,C42523,607,"-22.883039","-43.328018",14
04-27-2015 18:32:50,A72088,010,"-22.903847","-43.177895",2.22
04-27-2015 18:32:57,A37714,162,"-22.985439","-43.192532",0
04-27-2015 18:32:59,A37531,119,"-22.96479","-43.176079",30
04-27-2015 18:33:01,D86244,918,"-22.918842","-43.563381",25.19
04-27-2015 18:33:15,D58710,741,"-22.876247","-43.419491",0.37
04-27-2015 18:33:27,A48088,415,"-22.918859","-43.213257",45.74
04-27-2015 18:33:31,B63050,920,"-22.8401","-43.2816",15
04-27-2015 18:33:32,B42642,458,"-22.8974","-43.299",43
04-27-2015 18:33:34,A29125,475,"-22.91062","-43.177231",17
04-27-2015 18:33:42,A48005,426,"-22.917334","-43.194061",9.63
04-27-2015 18:33:49,A41846,2014,"-22.93799","-43.171814",61.12
04-27-2015 18:33:51,A71543,217,"-22.905985","-43.193863",0.74
04-27-2015 18:34:01,A48109,413,"-22.984264","-43.207649",5.56
04-27-2015 18:34:06,A41177,110,"-22.888744","-43.218788",10.56
04-27-2015 18:34:07,A41811,2017,"-22.870785","-43.249321",0.56
04-27-2015 18:34:14,B42537,,"-22.8762","-43.3299",0
04-27-2015 18:34:19,B58168,679,"-22.8383","-43.2845",0
04-27-2015 18:34:35,A41059,172,"-22.932791","-43.18491",18.71
04-27-2015 18:34:51,A41434,128,"-22.960709","-43.207485",46.3
04-27-2015 18:35:00,B73077,,"-22.8057","-43.3644",17
04-27-2015 18:35:03,A48096,201,"-22.924879","-43.208282",0.19
04-27-2015 18:35:16,D90026,,"-22.919279","-43.643242",0
04-27-2015 18:35:36,A29113,474,"-22.98068","-43.21545",0
04-27-2015 18:35:51,A41256,121,"-22.90657","-43.176884",1.11
04-27-2015 18:36:04,A48125,411,"-22.930126","-43.186298",30.74
04-27-2015 18:36:21,A41352,126,"-22.945948","-43.183529",0.37
04-27-2015 18:36:49,A48128,202,"-22.923723","-43.20649",18.71
04-27-2015 18:36:51,D90539,,"-24.32774","-50.642342",0
04-27-2015 18:37:07,A29069,473,"-22.891331","-43.229111",0
04-27-2015 18:37:33,A41331,132,"-22.903803","-43.187469",16.67
04-27-2015 18:37:45,A41257,128,"-22.898848","-43.201694",25.56
04-27-2015 18:37:47,B71136,238,"-22.9033","-43.3132",0
04-27-2015 18:37:58,B71108,,"-22.9034","-43.3131",0
04-27-2015 18:38:08,A29162,474,"-22.97945","-43.191021",12
04-27-2015 18:38:15,A48113,426,"-22.920864","-43.193645",55.37
04-27-2015 18:38:34,A29167,475,"-22.86828","-43.291302",0
04-27-2015 18:38:42,A72042,410,"-22.939756","-43.174728",11.48
04-27-2015 18:38:42,D87197,,"-22.919991","-43.608528",0
04-27-2015 18:38:49,D87263,898,"-22.91824","-43.608608",0
04-27-2015 18:39:04,A29121,472,"-22.899879","-43.225319",11
04-27-2015 18:39:13,A41116,110,"-22.938435","-43.203033",53.15
04-27-2015 18:39:31,A37744,513,"-22.943399","-43.160789",0
04-27-2015 18:39:38,A41076,173,"-22.787588","-43.326641",0.19
04-27-2015 18:39:42,C41123,,"-22.85817","-43.244621",0
04-27-2015 18:40:00,A50031,226,"-22.910957","-43.21344",40.19
04-27-2015 18:40:13,B71119,,"-22.9031","-43.3132",0
04-27-2015 18:40:18,A48102,426,"-22.915092","-43.194172",38.89
04-27-2015 18:40:18,B75543,349,"-22.8747","-43.2436",10
04-27-2015 18:40:22,D90138,,"-22.889669","-43.717239",0
04-27-2015 18:40:29,A41191,121,"-22.940372","-43.170219",70.75
04-27-2015 18:40:30,A41215,121,"-22.986649","-43.190861",0.19
04-27-2015 18:40:44,A48171,201,"-22.923321","-43.209435",5.37
04-27-2015 18:40:48,A41333,127,"-22.900427","-43.177502",0.37
04-27-2015 18:40:52,A37527,,"-22.901569","-43.19632",0
04-27-2015 18:40:52,A37722,161,"-22.98616","-43.21447",0
04-27-2015 18:40:53,A41024,123,"-22.975691","-43.192192",0
04-27-2015 18:40:59,A37601,119,"-22.96566","-43.177719",38
04-27-2015 18:41:01,A37669,569,"-22.943451","-43.161121",0
04-27-2015 18:41:12,A11,001,"-22.977085","-43.196674",13.52
04-27-2015 18:41:27,A63536,107,"-22.90448","-43.192051",0
04-27-2015 18:41:32,A29176,131,"-22.9189","-43.176559",39
04-27-2015 18:41:40,B71087,238,"-22.9298","-43.2547",0
04-27-2015 18:41:50,A72049,422,"-22.926708","-43.179283",12.78
04-27-2015 18:42:19,B32705,,"-22.8173","-43.3937",8
04-27-2015 18:42:22,C20040,390,"-22.9576","-43.344929",0
04-27-2015 18:42:29,D87286,,"-22.918159","-43.608459",0
04-27-2015 18:42:30,A48073,426,"-22.924994","-43.203197",0
04-27-2015 18:42:36,D87240,,"-22.921221","-43.61108",0
04-27-2015 18:42:59,B71126,,"-22.9033","-43.313",0
04-27-2015 18:43:00,A48040,539,"-22.995693","-43.255501",0.56
04-27-2015 18:43:03,A27682,432,"-22.958389","-43.17733",59
04-27-2015 18:43:11,B73058,350,"-22.8104","-43.343",0
04-27-2015 18:43:12,A41110,132,"-22.984484","-43.194916",32.6
04-27-2015 18:43:17,A29083,461,"-22.93849","-43.203072",47
04-27-2015 18:43:17,A71614,125,"-22.844313","-43.254662",0.74
04-27-2015 18:43:22,C20104,880,"-22.955231","-43.339001",7
04-27-2015 18:43:26,A48162,426,"-22.919117","-43.195667",6.11
04-27-2015 18:43:32,A41443,170,"-22.981482","-43.213531",0.37
04-27-2015 18:43:43,A48170,131,"-22.911362","-43.173176",1.48
04-27-2015 18:43:49,A29187,461,"-22.974039","-43.206001",0
04-27-2015 18:43:56,A48118,413,"-22.905993","-43.193325",0
04-27-2015 18:43:58,A29073,473,"-22.87405","-43.285679",29
04-27-2015 18:44:15,A50219,220,"-22.940876","-43.250706",6.85
04-27-2015 18:44:31,A41332,110,"-22.920355","-43.209854",39.63
04-27-2015 18:44:41,B63045,920,"-22.808","-43.2898",42
04-27-2015 18:44:42,A72061,422,"-22.903654","-43.178238",3.89
04-27-2015 18:44:43,A48183,202,"-22.906542","-43.177197",17.78
04-27-2015 18:44:46,A37622,,"-22.901871","-43.196999",0
04-27-2015 18:45:18,A71540,125,"-22.967119","-43.183521",0.19
04-27-2015 18:45:21,A63523,107,"-22.87166","-43.256001",14
04-27-2015 18:45:23,A27511,157,"-22.910801","-43.17564",0
04-27-2015 18:45:27,A71617,409,"-22.96298","-43.21632",20.37
04-27-2015 18:45:35,A48068,413,"-22.984037","-43.210354",6.3
04-27-2015 18:45:38,B28513,324,"-22.8159","-43.1883",0
04-27-2015 18:45:40,A71502,409,"-22.944916","-43.182285",40.56
04-27-2015 18:45:44,A29163,474,"-22.909889","-43.205151",0
04-27-2015 18:45:48,A37683,136,"-22.90592","-43.194199",0
04-27-2015 18:45:50,D87707,,"-22.91851","-43.60828",0
04-27-2015 18:45:53,A29131,445,"-22.878111","-43.26263",0
04-27-2015 18:45:53,D53562,819,"-22.88377","-43.495312",0
04-27-2015 18:45:55,A41298,462,"-22.889563","-43.228626",17.96
04-27-2015 18:45:59,A27620,157,"-22.910419","-43.179741",4
04-27-2015 18:46:16,B73103,SPB350,"-22.8629","-43.2537",7
04-27-2015 18:46:29,D87496,,"-22.92013","-43.608452",0
04-27-2015 18:46:32,A48028,415,"-22.980394","-43.212841",0
04-27-2015 18:46:34,A29181,535,"-23.006639","-43.282509",26
04-27-2015 18:46:52,A37648,570,"-22.967279","-43.22007",11
04-27-2015 18:46:52,B10090,,"-22.8145","-43.1875",0
04-27-2015 18:46:53,A29152,476,"-22.98208","-43.223709",0
04-27-2015 18:47:01,A72146,006,"-22.945614","-43.207973",0
04-27-2015 18:47:03,A48097,415,"-22.980465","-43.210785",50.74
04-27-2015 18:47:06,B32679,946,"-22.8803","-43.2858",46
04-27-2015 18:47:10,D87218,770,"-22.85677","-43.47229",0
04-27-2015 18:47:20,D90550,,"-22.91898","-43.64362",0
04-27-2015 18:47:22,A55160,435,"-22.9303","-43.186329",14
04-27-2015 18:47:29,A13,001,"-22.901751","-43.19664",0
04-27-2015 18:47:33,A41052,460,"-22.958275","-43.204231",14.63
04-27-2015 18:47:41,D87148,841,"-22.91831","-43.608189",0
04-27-2015 18:47:42,A37686,583,"-22.90242","-43.19619",0
04-27-2015 18:47:51,A41342,126,"-22.962973","-43.17712",0.93
04-27-2015 18:48:08,A41175,110,"-22.907642","-43.197357",0.19
04-27-2015 18:48:09,D87001,,"-22.918381","-43.607559",0
04-27-2015 18:48:11,D87375,830,"-22.8862","-43.556549",0
04-27-2015 18:48:22,B25820,2251,"-22.9131","-43.2356",0
04-27-2015 18:48:27,A48061,413,"-22.911724","-43.209705",35.56
04-27-2015 18:48:59,A48039,201,"-22.931128","-43.20829",0
04-27-2015 18:48:59,A50181,608,"-22.928974","-43.25386",0
04-27-2015 18:49:03,A41187,460,"-22.958267","-43.204544",48.15
04-27-2015 18:49:04,B10202,,"-22.8143","-43.1877",0
04-27-2015 18:49:05,A48169,202,"-22.907171","-43.194191",0.19
04-27-2015 18:49:11,A37625,,"-22.902889","-43.196072",0
04-27-2015 18:49:11,D87422,,"-22.9184","-43.60743",0
04-27-2015 18:49:19,A41140,173,"-22.910563","-43.188362",1.3
04-27-2015 18:49:24,A48023,413,"-22.917267","-43.210842",0.19
04-27-2015 18:49:28,A29046,473,"-22.86841","-43.291439",0
04-27-2015 18:49:29,C20041,390,"-22.93391","-43.35257",9
04-27-2015 18:49:46,C41144,,"-22.85988","-43.23925",115
04-27-2015 18:49:58,A41379,190,"-22.901871","-43.20776",0.37
04-27-2015 18:50:04,A41231,462,"-22.905384","-43.209629",9.82
04-27-2015 18:50:08,A41131,460,"-22.984936","-43.219162",2.59
04-27-2015 18:50:21,B28702,2343,"-22.9052","-43.1774",0
04-27-2015 18:50:25,A41275,460,"-22.898609","-43.2108",16.11
04-27-2015 18:50:39,A41115,110,"-22.901941","-43.207943",12.41
04-27-2015 18:50:49,A41319,172,"-22.917793","-43.194141",33.71
04-27-2015 18:50:54,A48101,413,"-22.90597","-43.193268",0.19
04-27-2015 18:50:55,D53926,2310,"-22.88389","-43.495201",0
04-27-2015 18:50:56,D60184,300,"-22.81554","-43.385651",0
04-27-2015 18:51:03,B19608,665,"-22.8106","-43.3433",0
04-27-2015 18:51:09,A71507,130,"-22.903973","-43.171833",0.19
04-27-2015 18:51:10,A48115,201,"-22.912094","-43.188892",13.52
04-27-2015 18:51:13,A48144,202,"-22.906683","-43.177013",0.37
04-27-2015 18:51:18,A48155,426,"-22.917793","-43.19479",28.71
04-27-2015 18:51:20,A71581,409,"-22.954943","-43.197666",0
04-27-2015 18:51:33,A50041,608,"-22.924154","-43.232693",9.63
04-27-2015 18:51:37,A41313,170,"-22.9104","-43.171795",0
04-27-2015 18:51:43,A41082,132,"-22.884647","-43.22678",20
04-27-2015 18:51:55,D60191,SR300,"-22.815451","-43.386181",0
04-27-2015 18:52:07,B60011,,"-22.8152","-43.3862",0
04-27-2015 18:52:11,A41171,111,"-22.940887","-43.202156",19.45
04-27-2015 18:52:28,A29149,472,"-22.90251","-43.21212",0
04-27-2015 18:52:42,A41302,172,"-22.930067","-43.18639",33.34
04-27-2015 18:53:03,A50065,220,"-22.929115","-43.253876",0
04-27-2015 18:53:05,A08,002,"-22.87052","-43.249538",0
04-27-2015 18:53:06,C20093,601,"-22.91818","-43.404812",16
04-27-2015 18:53:08,D58608,745,"-22.833961","-43.358673",79.82
04-27-2015 18:53:13,B58010,621,"-22.8385","-43.2842",9
04-27-2015 18:53:24,A71557,409,"-22.913261","-43.181149",30.93
04-27-2015 18:54:02,A41821,2017,"-22.909098","-43.172165",0.19
04-27-2015 18:54:06,A71505,409,"-22.923683","-43.233791",0
04-27-2015 18:54:12,C82506,678,"-22.886669","-43.287865",9.82
04-27-2015 18:54:22,D87705,2802,"-22.91868","-43.608021",0
04-27-2015 18:54:26,A41349,132,"-22.988052","-43.226448",49.08
04-27-2015 18:54:27,A37612,162,"-22.90234","-43.196789",0
04-27-2015 18:54:34,A29185,476,"-22.89879","-43.270519",0
04-27-2015 18:54:38,A72126,,"-22.889465","-43.291512",0
04-27-2015 18:54:40,A41271,128,"-22.900009","-43.193787",37.6
04-27-2015 18:55:03,A41376,190,"-22.904085","-43.178005",0.56
04-27-2015 18:55:11,A72063,422,"-22.90262","-43.175743",0
04-27-2015 18:55:13,A48055,201,"-22.914108","-43.195808",25.93
04-27-2015 18:55:16,A71578,409,"-22.961102","-43.210186",0.19
04-27-2015 18:55:20,A48031,426,"-22.920923","-43.193573",65.93
04-27-2015 18:55:35,A41314,128,"-22.981581","-43.213581",15.56
04-27-2015 18:55:55,A48094,201,"-22.93161","-43.208603",1.85
04-27-2015 18:55:57,A72082,014,"-22.916101","-43.181419",15.19
04-27-2015 18:56:09,C27112,,"-22.81687","-43.302219",0
04-27-2015 18:56:19,A29145,209,"-22.89653","-43.213428",12
04-27-2015 18:56:20,A41166,110,"-22.979458","-43.217213",32.04
04-27-2015 18:56:21,A41188,170,"-22.962643","-43.215897",0
04-27-2015 18:56:24,A41084,173,"-22.973982","-43.226025",15.19
04-27-2015 18:56:35,A41002,460,"-22.913996","-43.210175",0.19
04-27-2015 18:56:36,A41224,132,"-22.875187","-43.240765",0
04-27-2015 18:56:43,A48091,401,"-22.916172","-43.208855",16.85
04-27-2015 18:56:46,A41273,172,"-22.980646","-43.232441",69.82
04-27-2015 18:56:46,A72110,010,"-22.900328","-43.181095",6.3
04-27-2015 18:56:49,A41070,170,"-22.900949","-43.179054",27.97
04-27-2015 18:57:02,A29007,472,"-22.9109","-43.177769",8
04-27-2015 18:57:05,A37692,584,"-22.940109","-43.199692",0
04-27-2015 18:57:07,A29015,474,"-22.979191","-43.218369",0
04-27-2015 18:57:07,A50220,220,"-22.930035","-43.237453",0.19
04-27-2015 18:57:23,A29136,474,"-22.8692","-43.291679",40
04-27-2015 18:57:23,A29150,473,"-22.899441","-43.222389",43
04-27-2015 18:57:32,B32610,946,"-22.8176","-43.3932",0
04-27-2015 18:57:34,D87834,2336,"-22.91688","-43.608601",0
04-27-2015 18:57:37,A41126,173,"-22.90453","-43.190552",24.45
04-27-2015 18:57:45,A29047,476,"-22.940479","-43.202358",32
04-27-2015 18:57:56,A41080,110,"-22.935194","-43.209579",41.48
04-27-2015 18:58:20,B71043,247,"-22.9032","-43.3131",0
04-27-2015 18:58:36,A29085,461,"-22.973669","-43.205391",16
04-27-2015 18:58:42,A48172,202,"-22.904943","-43.169525",44.45
04-27-2015 18:58:50,A72056,010,"-22.903112","-43.188789",8.33
04-27-2015 18:59:14,A29127,472,"-22.90019","-43.223942",4
04-27-2015 18:59:17,A71562,409,"-22.961229","-43.211205",1.67
04-27-2015 18:59:25,A41440,110,"-22.958378","-43.204384",16.85
04-27-2015 18:59:26,A41013,460,"-22.984537","-43.217644",0.37
04-27-2015 18:59:42,B73092,350,"-22.8102","-43.3431",0
04-27-2015 18:59:43,B58063,679,"-22.8608","-43.2578",33
04-27-2015 18:59:46,C20173,880,"-22.956329","-43.341042",4
04-27-2015 18:59:49,A29192,473,"-22.9091","-43.209999",0
04-27-2015 18:59:51,B32700,342,"-22.9058","-43.1938",0
04-27-2015 18:59:54,A41307,128,"-22.904318","-43.177826",0
04-27-2015 19:00:05,D53590,,"-22.88413","-43.49538",0
04-27-2015 19:00:07,A41441,127,"-22.901106","-43.192532",4.07
04-27-2015 19:00:10,A71544,217,"-22.910942","-43.214352",12.78
04-27-2015 19:00:14,A48107,415,"-22.944071","-43.17556",68.71
04-27-2015 19:00:14,A71546,125,"-22.910788","-43.170765",0.56
04-27-2015 19:00:15,A41378,190,"-22.957375","-43.177452",40.56
04-27-2015 19:00:22,A41340,121,"-22.904222","-43.188896",0
04-27-2015 19:00:30,A72148,006,"-22.921223","-43.184849",0
04-27-2015 19:00:31,A41014,460,"-22.938505","-43.203075",57.23
04-27-2015 19:00:37,A41046,,"-22.910788","-43.167114",0
04-27-2015 19:00:38,B63086,919,"-22.8679","-43.2583",0
04-27-2015 19:00:54,B31143,399,"-22.839","-43.3789",14
04-27-2015 19:01:00,A50190,226,"-22.922722","-43.264835",0
04-27-2015 19:01:06,A48024,201,"-22.927782","-43.208302",0.19
04-27-2015 19:01:12,A72090,010,"-22.904409","-43.177769",7.04
04-27-2015 19:01:21,A27651,433,"-22.913469","-43.19009",32
04-27-2015 19:01:24,A41008,173,"-22.910391","-43.188305",0.56
04-27-2015 19:01:25,A37554,512,"-22.953911","-43.16914",0
04-27-2015 19:01:27,A48052,202,"-22.917044","-43.19558",0
04-27-2015 19:01:36,A41317,132,"-22.978239","-43.192837",25
04-27-2015 19:01:36,A72033,410,"-22.949238","-43.183937",5.56
04-27-2015 19:01:38,A29119,210,"-22.878111","-43.224091",38
04-27-2015 19:01:40,A41829,2017,"-22.951649","-43.179688",65.93
04-27-2015 19:01:53,A41851,2014,"-22.959568","-43.201447",2.59
04-27-2015 19:01:54,A37609,584,"-22.951429","-43.18454",16
04-27-2015 19:02:12,D87198,849,"-22.917789","-43.607731",0
04-27-2015 19:02:16,A41240,127,"-22.900911","-43.192741",29.26
04-27-2015 19:02:19,A48124,201,"-22.923483","-43.208031",0
04-27-2015 19:02:24,A71565,409,"-22.952421","-43.196144",0.37
04-27-2015 19:02:28,A18,,"-22.919991","-43.23386",0
04-27-2015 19:02:29,A71555,131,"-22.924732","-43.172565",8.15
04-27-2015 19:02:33,B19618,665,"-22.8061","-43.3636",0
04-27-2015 19:02:47,A37663,133,"-22.907471","-43.21011",0
04-27-2015 19:02:52,A41279,462,"-22.968025","-43.20409",14.82
04-27-2015 19:02:52,A50075,229,"-22.914539","-43.207703",5
04-27-2015 19:02:58,A41278,460,"-22.910965","-43.214031",0.19
04-27-2015 19:03:21,A41315,462,"-22.959208","-43.204395",27.97
04-27-2015 19:03:21,D87783,771,"-22.91691","-43.607632",0
04-27-2015 19:03:29,A41820,2017,"-22.986139","-43.214233",9.26
04-27-2015 19:03:30,A37654,584,"-22.973709","-43.225609",0
04-27-2015 19:03:31,D87417,,"-23.001431","-43.367901",0
04-27-2015 19:03:32,A37723,,"-22.9025","-43.196301",0
04-27-2015 19:03:42,A41192,170,"-22.910542","-43.17178",0.37
04-27-2015 19:03:46,D87759,2339,"-22.917009","-43.607899",0
04-27-2015 19:03:48,A41034,110,"-22.901245","-43.20805",1.3
04-27-2015 19:03:49,A37545,155,"-22.930031","-43.186432",0
04-27-2015 19:03:51,B32627,342,"-22.9114","-43.1754",29
04-27-2015 19:03:52,A41066,170,"-22.963448","-43.216782",39.45
04-27-2015 19:03:52,D87774,2339,"-22.91745","-43.60783",0
04-27-2015 19:04:04,B75669,,"-22.8311","-43.3233",0
04-27-2015 19:04:07,B75509,,"-22.8305","-43.3239",0
04-27-2015 19:04:09,A55113,434,"-22.916389","-43.249229",16
04-27-2015 19:04:14,A48042,415,"-22.973492","-43.192505",18.33
04-27-2015 19:04:20,A71582,409,"-22.914299","-43.176922",0.37
04-27-2015 19:04:21,A41218,121,"-22.875042","-43.24099",0
04-27-2015 19:04:22,A72040,410,"-22.94998","-43.190796",0
04-27-2015 19:04:25,A37555,538,"-22.90193","-43.196739",0
04-27-2015 19:04:27,A50153,229,"-22.92136","-43.227741",44.45
04-27-2015 19:04:32,A48177,426,"-22.983761","-43.214005",0.74
04-27-2015 19:04:32,A71613,,"-22.929562","-43.254173",0
04-27-2015 19:04:40,A41186,460,"-22.964987","-43.215565",2.04
04-27-2015 19:04:40,A72103,422,"-22.917685","-43.229633",38.71
04-27-2015 19:04:44,A71605,120,"-22.904551","-43.192238",0
04-27-2015 19:05:11,A41220,172,"-22.936462","-43.183865",0.37
04-27-2015 19:05:12,A41106,126,"-22.954119","-43.181259",0.19
04-27-2015 19:05:18,A41004,170,"-22.932173","-43.1791",40.37
04-27-2015 19:05:18,A41828,2017,"-22.910351","-43.171715",0.56
04-27-2015 19:05:24,A41022,129,"-22.964163","-43.179012",21.85
04-27-2015 19:05:36,C20101,859,"-22.957609","-43.34642",0
04-27-2015 19:05:39,A41181,121,"-22.904423","-43.191402",0
04-27-2015 19:05:44,A71524,125,"-22.930067","-43.25436",0.56
04-27-2015 19:06:02,D90136,,"-22.91993","-43.64357",0
04-27-2015 19:06:06,C12002,2329,"-23.001881","-43.36451",45
04-27-2015 19:06:06,C20054,601,"-22.95759","-43.345982",0
04-27-2015 19:06:07,A50012,,"-23.000154","-43.304886",2.59
04-27-2015 19:06:11,A29060,472,"-22.867979","-43.291012",0
04-27-2015 19:06:11,A37678,180,"-22.90321","-43.178329",0
04-27-2015 19:06:15,A37593,133,"-22.932461","-43.17738",0
04-27-2015 19:06:15,A41328,173,"-22.969313","-43.221828",50.74
04-27-2015 19:06:28,A29064,476,"-22.89419","-43.25758",25
04-27-2015 19:06:31,C44611,,"-22.861179","-43.355701",0
04-27-2015 19:06:38,A29182,474,"-22.894381","-43.26321",0
04-27-2015 19:06:39,A55115,,"-22.906191","-43.26054",0
04-27-2015 19:06:42,A72030,410,"-22.94285","-43.180485",22.96
04-27-2015 19:06:47,A41308,460,"-22.963223","-43.212269",12.04
04-27-2015 19:06:48,A71595,120,"-22.930332","-43.254715",0.37
04-27-2015 19:06:52,D87711,2335,"-22.916771","-43.60746",0
04-27-2015 19:06:53,D87379,,"-22.918171","-43.608601",0
04-27-2015 19:06:55,A50042,226,"-22.902826","-43.183369",33.52
04-27-2015 19:06:57,A37516,184,"-22.90173","-43.19672",0
04-27-2015 19:07:05,A48058,415,"-22.937881","-43.246513",29.63
04-27-2015 19:07:05,B73075,SR350,"-22.8108","-43.3431",0
04-27-2015 19:07:06,A72170,006,"-22.88998","-43.29216",0
04-27-2015 19:07:14,A41364,132,"-22.904408","-43.191578",3.89
